id,rf,norm_rf,weighted_rf,kf_score,n_tips,marker,method,runtime_seconds,gpu_memory_mb,model,clock_rate,seq_length,saved_at
2_10_tips,2.0,0.1428571428571428,0.6963029800000001,0.473589986341595,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
19_10_tips,0.0,0.0,0.94207422,0.3896972005382373,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
16_50_tips,18.0,0.1914893617021276,5.621273985000002,1.574559568849339,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
2_100_tips,189.0,1.0,1.4162569579600004,0.1975556574108891,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
17_10_tips,4.0,0.2857142857142857,8.05406837,3.773445394338353,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
13_100_tips,24.0,0.1237113402061855,1.4073422177,0.2175504391813573,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
1_10_tips,2.0,0.1428571428571428,0.156534,0.0907305892752141,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
17_100_tips,22.0,0.1134020618556701,3.995640448999999,0.7442766166501393,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
16_100_tips,18.0,0.0927835051546391,5.333618703299999,0.8979203705435171,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
0_20_tips,32.0,1.0,0.0478772318999999,0.0133276694307606,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
0_10_tips,0.0,0.0,0.7475368099999999,0.3792717601016522,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
6_50_tips,6.0,0.0638297872340425,4.27376675,1.1556109129100849,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
1_100_tips,38.0,0.1958762886597938,3.068954799,0.4796452981513107,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
14_100_tips,16.0,0.0824742268041237,8.171676828000003,1.5786359748600096,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
14_50_tips,89.0,1.0,0.2022058832999999,0.0427056463592194,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
14_10_tips,2.0,0.1428571428571428,0.98666695,0.7677163431765444,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
18_10_tips,0.0,0.0,2.6674272300000004,1.357318410754612,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
8_100_tips,10.0,0.0515463917525773,8.561123387000006,1.3009572309759434,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
4_50_tips,14.0,0.1489361702127659,0.527684226,0.0998894082381398,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
8_50_tips,10.0,0.1063829787234042,2.3455141243,0.5744468503746133,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
5_100_tips,14.0,0.0721649484536082,3.779585779,0.6815118416055227,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
10_10_tips,0.0,0.0,2.4743201900000003,1.395394753315442,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
9_20_tips,0.0,0.0,4.098642880000001,1.854684906120159,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
9_200_tips,393.0,1.0,32.97111809900002,2.7527753851655343,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
10_200_tips,390.0,1.0,6.487182828399993,0.742793583092059,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
7_20_tips,4.0,0.1176470588235294,1.516329116,0.4875144142496709,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
17_200_tips,42.0,0.1065989847715736,5.625364124000002,0.886812751750628,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
13_20_tips,0.0,0.0,2.98482584,0.9928369807792414,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
12_200_tips,42.0,0.1065989847715736,12.823170977999997,1.5788105307727032,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
11_200_tips,392.0,1.0,8.931011125099996,0.921871994971394,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
8_10_tips,0.0,0.0,4.58783297,1.9900848078372029,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
14_200_tips,373.0,1.0,6.289549269854006,1.0271896566942638,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
14_20_tips,2.0,0.0588235294117647,0.7695650299999999,0.3291217618050819,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
19_50_tips,10.0,0.1063829787234042,10.291737010000004,2.321695530803359,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
8_20_tips,2.0,0.0588235294117647,2.50773604,0.7458739398739366,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
13_10_tips,0.0,0.0,0.65299587,0.3267020606340555,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
17_50_tips,6.0,0.0638297872340425,7.004376409999999,1.4502137002048203,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
18_50_tips,30.0,0.3191489361702128,0.3271451336999998,0.0818191506427508,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
13_50_tips,12.0,0.1276595744680851,0.648725101,0.1366471994320754,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
4_10_tips,0.0,0.0,0.7920490099999999,0.3531283618485789,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
1_200_tips,393.0,1.0,29.9160502988,2.6752833134087743,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
2_50_tips,8.0,0.0851063829787234,1.1160643189999997,0.3113582836530064,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
9_50_tips,16.0,0.1702127659574468,2.6755461970000005,1.1978339046164947,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
6_20_tips,4.0,0.1176470588235294,4.31226782,1.789703342691591,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
5_20_tips,0.0,0.0,3.68903962,1.1838094540054462,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
19_200_tips,391.0,1.0,6.575212661219999,0.6515194048677684,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
7_50_tips,92.0,1.0,1.1365874136000005,0.1943444170398962,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
9_10_tips,2.0,0.1428571428571428,1.80238506,1.1224610885083168,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
19_20_tips,4.0,0.1176470588235294,9.78768303,3.2969955752112035,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
1_50_tips,4.0,0.0425531914893617,3.494067030000001,0.6784937463714217,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
15_200_tips,60.0,0.1522842639593908,9.324214029599997,1.599036153048108,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
18_20_tips,10.0,0.2941176470588235,0.15473120972,0.0883609895503842,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
19_100_tips,38.0,0.1958762886597938,1.034269788,0.1724712867785787,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
5_10_tips,0.0,0.0,0.2505159,0.1845257880817524,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
11_50_tips,12.0,0.1276595744680851,1.2803316982,0.394214343095102,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
11_100_tips,20.0,0.1030927835051546,3.369310779,0.5702689675102257,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
0_100_tips,10.0,0.0515463917525773,6.037284479999999,1.3767295080774054,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
10_100_tips,193.0,1.0,8.825853431100002,1.7161221457109077,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
15_10_tips,0.0,0.0,1.29063008,0.6321253965794165,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
4_100_tips,16.0,0.0824742268041237,1.3460071002999996,0.2033089211798286,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
7_10_tips,2.0,0.1428571428571428,1.7359598599999997,0.974393621788928,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
12_100_tips,175.0,1.0,0.1461117931199999,0.0200164018427695,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
7_100_tips,186.0,1.0,0.5563714277699996,0.0743920899727346,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
3_10_tips,0.0,0.0,0.8169239999999999,0.5497072795451594,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
9_100_tips,12.0,0.0618556701030927,5.252459190000001,0.8805597505827778,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
6_10_tips,0.0,0.0,1.67011089,1.1049585517783973,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
15_50_tips,6.0,0.0638297872340425,2.289261992,0.5420868185496724,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
17_20_tips,8.0,0.2352941176470588,0.509690369,0.2461893890711934,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
7_200_tips,388.0,1.0,2.1467355669700017,0.1919741788803696,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
1_20_tips,2.0,0.0588235294117647,1.5017877400000004,0.484766687573624,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
12_50_tips,6.0,0.0638297872340425,1.86919351,0.4288402823628193,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
4_20_tips,2.0,0.0588235294117647,0.9627313000000002,0.3534599122311432,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
15_100_tips,191.0,1.0,0.6961446185099996,0.1041835223996921,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
10_50_tips,6.0,0.0638297872340425,2.9437620899999994,0.7020622904510598,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
5_50_tips,92.0,1.0,0.3232290439000001,0.0701173378100322,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
16_200_tips,378.0,1.0,1.3450587304800008,0.1367319003129867,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
12_20_tips,0.0,0.0,3.298605100000001,1.2283649893279676,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
11_20_tips,6.0,0.1764705882352941,1.5935467299999997,0.4458497561637167,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
3_100_tips,20.0,0.1030927835051546,7.844724366399999,1.2567352636793876,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
12_10_tips,0.0,0.0,0.8320580799999999,0.4466080748352857,10,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
2_200_tips,48.0,0.1218274111675127,6.4442503544,1.1082878341698603,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
0_50_tips,14.0,0.1489361702127659,11.15939406,2.6291329611311327,50,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
10_20_tips,2.0,0.0588235294117647,4.44937057,1.914172121493648,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
2_20_tips,2.0,0.0588235294117647,0.99291942,0.423986630502202,20,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
18_100_tips,20.0,0.1030927835051546,3.1270548599999985,0.5001331743181125,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
3_200_tips,46.0,0.116751269035533,4.691233423599996,0.5887701424786617,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
6_100_tips,14.0,0.0721649484536082,15.835019063999995,2.972020680282265,100,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
18_200_tips,389.0,1.0,3.5782765419000024,0.4116934683425647,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
0_200_tips,392.0,1.0,39.05807459399999,3.77456823199434,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
4_200_tips,393.0,1.0,40.568525172400015,5.204712816041203,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
6_200_tips,389.0,1.0,12.074798623900003,1.3844651389073008,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
8_200_tips,390.0,1.0,37.98816307059005,4.099396189994389,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
13_200_tips,26.0,0.065989847715736,18.702877729,2.77030733116141,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
5_200_tips,377.0,1.0,0.84348602648,0.0901347824513657,200,,FastME,4.331404209136963,,Cherry,1.0,500,2026-09-18T13:01:36.053521
14_10_tips,6.0,0.4285714285714285,1.33285888,1.0417466735985723,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
9_10_tips,4.0,0.2857142857142857,3.809781730000001,2.1873673256178487,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
6_10_tips,2.0,0.1428571428571428,1.86127826,1.1756640207881552,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
8_20_tips,2.0,0.0588235294117647,3.513399520000001,1.059844893853879,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
18_20_tips,22.0,0.6470588235294118,0.2204994589199999,0.0962580568997569,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
16_20_tips,14.0,0.4117647058823529,0.27916926,0.0918031386725225,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
17_20_tips,8.0,0.2352941176470588,0.644038917,0.3428579573312492,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
12_50_tips,20.0,0.2127659574468085,2.2242700300000005,0.561514825542078,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
15_50_tips,28.0,0.2978723404255319,2.7516333920000005,0.6596867595319812,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
2_50_tips,34.0,0.3617021276595745,1.2817791590000005,0.3502059820750278,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
7_50_tips,32.0,0.3404255319148936,0.3269498756,0.0723804090287072,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
19_20_tips,20.0,0.5882352941176471,19.98311900000001,5.627737362070356,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
19_10_tips,0.0,0.0,1.3771847000000002,0.6302374129144781,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
11_50_tips,34.0,0.3617021276595745,1.855626716,0.574133533220071,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
10_20_tips,4.0,0.1176470588235294,5.62384235,2.434447386686072,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
19_100_tips,84.0,0.4329896907216495,1.146881108,0.1747780706359921,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
4_10_tips,0.0,0.0,0.7889193900000001,0.3666086343216238,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
1_100_tips,46.0,0.2371134020618556,4.123507359,0.6261729515296763,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
12_10_tips,2.0,0.1428571428571428,0.97569192,0.4636366664869287,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
5_100_tips,38.0,0.1958762886597938,4.430261631,0.7966969725638043,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
7_20_tips,6.0,0.1764705882352941,1.7550062940000004,0.6279186144152388,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
14_100_tips,52.0,0.268041237113402,10.669203328,1.8034636842049117,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
15_10_tips,2.0,0.1428571428571428,1.3374980900000004,0.6718662843363999,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
3_50_tips,18.0,0.1914893617021276,1.8737942621000003,0.4416839235127917,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
0_10_tips,2.0,0.1428571428571428,0.8084051999999999,0.3852283900486969,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
15_100_tips,142.0,0.7319587628865979,0.37812624851,0.0597330086050874,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
18_50_tips,54.0,0.574468085106383,0.3796309677,0.098306711584946,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
6_50_tips,22.0,0.2340425531914893,5.446077359999999,1.577216131206384,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
0_50_tips,24.0,0.2553191489361702,17.24241253,4.37287408477094,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
8_10_tips,2.0,0.1428571428571428,7.62356891,3.6513095327152207,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
17_10_tips,2.0,0.1428571428571428,11.18287269,5.763295864248223,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
17_100_tips,60.0,0.3092783505154639,5.045681305,0.918018094486389,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
18_100_tips,48.0,0.2474226804123711,3.91970719,0.5967809615082823,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
7_100_tips,172.0,0.8865979381443299,0.32752761777,0.0502253830315084,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
9_50_tips,20.0,0.2127659574468085,3.052211857,1.776596580550863,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
13_100_tips,76.0,0.3917525773195876,1.8324290597,0.2844182574084941,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
9_100_tips,46.0,0.2371134020618556,6.458823800000001,1.0357882429892045,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
15_200_tips,156.0,0.3959390862944162,12.457811279599992,2.2224511788900307,200,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
10_100_tips,102.0,0.5257731958762887,3.6478199711,0.9339097847596394,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
8_50_tips,26.0,0.2765957446808511,2.806228094300001,0.6985067084543244,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
7_200_tips,258.0,0.6548223350253807,1.19010015497,0.1221013832392875,200,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
11_10_tips,4.0,0.2857142857142857,0.64581372,0.3119543940127406,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
1_200_tips,104.0,0.2639593908629442,10.609534138800004,1.331746826195659,200,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
3_200_tips,126.0,0.3197969543147208,5.680540647600001,0.6659309752427555,200,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
18_10_tips,6.0,0.4285714285714285,5.39669521,2.320858831341785,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
16_50_tips,12.0,0.1276595744680851,8.005639494999997,2.476828090300281,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
13_200_tips,110.0,0.2791878172588832,26.939097469,4.165596143089723,200,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
10_50_tips,20.0,0.2127659574468085,3.65460636,0.9252409932185192,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
12_20_tips,4.0,0.1176470588235294,4.643328320000001,1.8099702435577003,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
10_10_tips,0.0,0.0,3.3549165000000003,1.8445812847123564,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
0_200_tips,100.0,0.2538071065989847,14.39819861,1.8743361899177264,200,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
11_20_tips,6.0,0.1764705882352941,1.86866696,0.5501680548766098,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
0_100_tips,26.0,0.134020618556701,7.897940138,2.0329120234792373,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
2_200_tips,150.0,0.3807106598984771,9.367424830400012,1.6793739811478157,200,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
9_20_tips,4.0,0.1176470588235294,5.32040068,2.761394281568829,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
6_100_tips,36.0,0.1855670103092783,22.47453490400001,4.410677456955683,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
13_10_tips,0.0,0.0,0.66130748,0.3369906856304818,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
1_20_tips,10.0,0.2941176470588235,1.9471805,0.5941643921142791,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
16_100_tips,54.0,0.2783505154639175,6.6538175533000015,1.22261472642705,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
15_20_tips,4.0,0.1176470588235294,0.7291596899999999,0.2308950124931461,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
1_50_tips,20.0,0.2127659574468085,4.42314061,0.8577090185738777,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
3_20_tips,6.0,0.1764705882352941,2.48812053,0.9082191439669208,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
6_20_tips,2.0,0.0588235294117647,7.326512640000001,3.4047430419748523,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
14_20_tips,4.0,0.1176470588235294,1.0353503500000003,0.4215316075270858,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
6_200_tips,166.0,0.4213197969543147,4.6193035859,0.7016169026350026,200,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
3_10_tips,4.0,0.2857142857142857,0.96654457,0.6063116936687538,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
0_20_tips,28.0,0.8235294117647058,0.0366806518999999,0.011368667798851,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
17_50_tips,10.0,0.1063829787234042,9.422995509999998,1.974161266593752,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
14_50_tips,82.0,0.8723404255319149,0.1305275633,0.0311585424561614,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
3_100_tips,48.0,0.2474226804123711,10.2853604784,1.6961719971859646,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
11_100_tips,26.0,0.134020618556701,4.059280780999999,0.7283051599084008,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
4_20_tips,6.0,0.1764705882352941,1.1916737600000002,0.4686476671123248,20,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
4_50_tips,48.0,0.5106382978723404,0.7506363499999998,0.1457175342444156,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
5_50_tips,80.0,0.851063829787234,0.1919271238999999,0.0476694947711781,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
16_200_tips,298.0,0.7563451776649747,0.6810319344800005,0.081718594395513,200,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
19_50_tips,18.0,0.1914893617021276,14.885466760000003,3.40822534168801,50,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
16_10_tips,0.0,0.0,0.8368154799999998,0.598420787301662,10,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
12_100_tips,186.0,0.9587628865979382,0.10793114002,0.0172296568781565,100,,Phyloformer,34.38354301452637,0.0,Cherry,1.0,100,2026-09-20T09:55:05.992254
